id,text,encodedText,percentage,status,grantReference,grantCategory
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501864/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501876/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501888/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T50189X/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501906/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501918/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T50192X/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501931/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501943/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501955/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501967/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501979/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501980/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T501992/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502005/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502017/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502029/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502030/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502042/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502054/1,Research Grant
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,ES/T502066/1,Research Grant
E1AC33C6-9927-41AC-B23B-2EED8F593588,Experimental Psychology,Experimental+Psychology,0,Active,ES/V000012/1,Research Grant
28710E94-8B47-404A-BD40-7BCB8C709774,Linguistics (General),Linguistics+%28General%29,0,Active,ES/V000012/1,Research Grant
60F1052E-AB14-4791-A5BB-5B185323298B,Morphology & Phonology,Morphology+%26+Phonology,0,Active,ES/V000012/1,Research Grant
7B8CEF0E-4DA8-4D0E-812A-5B92663E5EB9,Psycholinguistics,Psycholinguistics,0,Active,ES/V000012/1,Research Grant
E457FFDE-A4C1-4907-AE12-A394D95A3AE5,Cognitive Psychology,Cognitive+Psychology,0,Active,ES/V000071/1,Research Grant
E1AC33C6-9927-41AC-B23B-2EED8F593588,Experimental Psychology,Experimental+Psychology,0,Active,ES/V000071/1,Research Grant
0A51EF84-2B22-45D2-B583-F65878427D68,Gerontology,Gerontology,0,Active,ES/V000071/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V000292/1,Research Grant
28E947B7-D5E4-4F18-9608-1A8534D290F2,Peace Studies,Peace+Studies,0,Active,ES/V000292/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V000292/2,Research Grant
28E947B7-D5E4-4F18-9608-1A8534D290F2,Peace Studies,Peace+Studies,0,Active,ES/V000292/2,Research Grant
BC807E7B-C08E-46F6-9E44-E65554CFBA4B,Applied Linguistics,Applied+Linguistics,0,Active,ES/V000926/1,Research Grant
C7FE57A9-0C24-4DF0-8677-7EB2936B755F,Corpus Linguistics,Corpus+Linguistics,0,Active,ES/V000926/1,Research Grant
E2AC43A0-F15F-4F00-8557-FB2D01D65940,Immunology,Immunology,0,Active,ES/V000926/1,Research Grant
F9D6F76D-4C6C-4E36-8E06-D471DED87098,Education Policy,Education+Policy,0,Active,ES/V000977/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V001035/1,Research Grant
13B8FF54-243A-4AFA-9EE2-F6869124F305,Social Work with Adults,Social+Work+with+Adults,0,Active,ES/V001035/1,Research Grant
F9D6F76D-4C6C-4E36-8E06-D471DED87098,Education Policy,Education+Policy,0,Active,ES/V001086/1,Research Grant
1A4C7E39-EE28-48D9-AE87-3E028461DA42,Elements of Education,Elements+of+Education,0,Active,ES/V001094/1,Research Grant
A05AA82B-96A8-4834-97FE-23963DE22DB5,Phases of education,Phases+of+education,0,Active,ES/V001094/1,Research Grant
69128365-74B2-4A08-8067-57863ECCB013,African Studies,African+Studies,0,Active,ES/V001116/1,Research Grant
AC8CEC39-DB37-4D0E-9EEA-A3CFC91618F0,Development Geography,Development+Geography,0,Active,ES/V001116/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,Development+studies,0,Active,ES/V001116/1,Research Grant
1A4C7E39-EE28-48D9-AE87-3E028461DA42,Elements of Education,Elements+of+Education,0,Active,ES/V001116/1,Research Grant
15FF42B9-E8E0-4428-BAF1-5EBBA88C2D38,Rural Geography,Rural+Geography,0,Active,ES/V001116/1,Research Grant
743BED39-2B13-4A4A-A6DA-806AA3D5A4E7,Demography/Pop Geography,Demography%2FPop+Geography,0,Active,ES/V001124/1,Research Grant
FC4405D9-8A0D-41F9-B71A-A19C9CD0AEFA,Ethnicity,Ethnicity,0,Active,ES/V001124/1,Research Grant
9FC0ED75-DE3F-405C-942B-631C356746EB,Political Geography,Political+Geography,0,Active,ES/V001124/1,Research Grant
1AB3F721-B2D1-4875-A568-E7F49B4465E9,Social Geography,Social+Geography,0,Active,ES/V001124/1,Research Grant
34457363-5AFA-40BF-BBA6-71DB708DF181,Curriculum areas,Curriculum+areas,0,Active,ES/V001132/1,Research Grant
7D4B9AE9-278F-4867-8D5E-31631698729E,Development economics,Development+economics,0,Active,ES/V001132/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Active,ES/V001132/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Active,ES/V001132/1,Research Grant
9BE2E53E-4358-4EDC-9E31-723C873EE26A,Labour economics,Labour+economics,0,Active,ES/V001132/1,Research Grant
1A4C7E39-EE28-48D9-AE87-3E028461DA42,Elements of Education,Elements+of+Education,0,Active,ES/V001140/1,Research Grant
94426A22-17ED-4C9E-A77B-6195C1D214CE,Internat Education and Dev,Internat+Education+and+Dev,0,Active,ES/V001140/1,Research Grant
D2DE952A-D3A4-42AA-B3D0-37E979EBA723,Sociology of Education,Sociology+of+Education,0,Active,ES/V001140/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Active,ES/V001248/1,Research Grant
9BE2E53E-4358-4EDC-9E31-723C873EE26A,Labour economics,Labour+economics,0,Active,ES/V001248/1,Research Grant
249FA81B-498A-424B-9C57-C9BC20E4F688,Macroeconomics,Macroeconomics,0,Active,ES/V001248/1,Research Grant
A36F8AC7-A076-413A-9213-67F279FDDEA2,Microeconomic theory,Microeconomic+theory,0,Active,ES/V001248/1,Research Grant
E398036B-8D9A-43E0-BBBA-AF0932365C69,Public economics,Public+economics,0,Active,ES/V001248/1,Research Grant
64564C94-AC7F-4056-903D-0AED107A359E,Education,Education,0,Active,ES/V001272/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V001272/1,Research Grant
DCE73056-5E3D-4976-B573-234E5FF4D633,Economic & Social History,Economic+%26+Social+History,0,Active,ES/V001329/1,Research Grant
E5E4CBFA-1AC0-405D-A6EC-46A5C0B6704F,History of Sci./Med./Technol.,History+of+Sci.%2FMed.%2FTechnol.,0,Active,ES/V001329/1,Research Grant
D8C04024-FB47-49BA-9905-98DD5083D92E,Children and Families,Children+and+Families,0,Active,ES/V002198/1,Research Grant
2ABF7A73-38A2-4394-B71D-0AAF27E24D79,Criminal Law & Criminology,Criminal+Law+%26+Criminology,0,Active,ES/V002198/1,Research Grant
CB259E50-E91D-4DCD-A395-BF252E8692B8,Criminology,Criminology,0,Active,ES/V002198/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V002198/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Active,ES/V002198/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Active,ES/V002317/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V002317/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Active,ES/V002317/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V002333/1,Research Grant
A7A7771C-0BD1-472E-BDD3-CB8A79BDF410,Internat. Studies & Relations,Internat.+Studies+%26+Relations,0,Active,ES/V002333/1,Research Grant
F7EEE6CD-E283-4BAB-BA5E-70B4B0F1F1A6,Political Science,Political+Science,0,Active,ES/V002333/1,Research Grant
E24DFBD1-65CA-4C0A-ABA6-58F8F129200B,Ethics,Ethics,0,Active,ES/V002430/1,Research Grant
5BECA85F-CCD1-43D9-9B33-FFDFF6377498,Med Soc/Soc Health & Illness,Med+Soc%2FSoc+Health+%26+Illness,0,Active,ES/V002430/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Active,ES/V002430/1,Research Grant
33A50DE3-0023-4F8B-810C-F0B929F9218F,Womens and Gender Studies,Womens+and+Gender+Studies,0,Active,ES/V002430/1,Research Grant
794345CD-A1D5-4984-ADDD-088BCF41822F,Agricultural systems,Agricultural+systems,0,Active,ES/V002457/1,Research Grant
E844174D-6A1C-4D2D-8F24-57698F7DA353,Environmental planning,Environmental+planning,0,Active,ES/V002457/1,Research Grant
1AB3F721-B2D1-4875-A568-E7F49B4465E9,Social Geography,Social+Geography,0,Active,ES/V002457/1,Research Grant
19CA55B7-20B0-41C2-825B-06F2387EB8B9,Urban Geography,Urban+Geography,0,Active,ES/V002457/1,Research Grant
2ABF7A73-38A2-4394-B71D-0AAF27E24D79,Criminal Law & Criminology,Criminal+Law+%26+Criminology,0,Active,ES/V002465/1,Research Grant
CB259E50-E91D-4DCD-A395-BF252E8692B8,Criminology,Criminology,0,Active,ES/V002465/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Active,ES/V002465/1,Research Grant
33A50DE3-0023-4F8B-810C-F0B929F9218F,Womens and Gender Studies,Womens+and+Gender+Studies,0,Active,ES/V002465/1,Research Grant
4CB391BE-87E7-4006-A2C5-43ED9DBA773C,Cultural and Anthrop Geography,Cultural+and+Anthrop+Geography,0,Active,ES/V002473/1,Research Grant
DA22549B-026D-41FC-9204-F0CC6913B24D,Health Psychology,Health+Psychology,0,Active,ES/V002473/1,Research Grant
1AB3F721-B2D1-4875-A568-E7F49B4465E9,Social Geography,Social+Geography,0,Active,ES/V002473/1,Research Grant
EFFEC6B1-6BC8-4C9D-9D77-02CEF5E4E301,Biomedical neuroscience,Biomedical+neuroscience,0,Active,ES/V002538/1,Research Grant
E457FFDE-A4C1-4907-AE12-A394D95A3AE5,Cognitive Psychology,Cognitive+Psychology,0,Active,ES/V002538/1,Research Grant
E1AC33C6-9927-41AC-B23B-2EED8F593588,Experimental Psychology,Experimental+Psychology,0,Active,ES/V002538/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V002538/1,Research Grant
250B44D8-B3A0-486E-B201-E6F45B9C3DD7,Economic Geography,Economic+Geography,0,Active,ES/V002597/1,Research Grant
E889DE6C-93D7-4BC9-92AA-7A4698F7D850,Internat Political Economy,Internat+Political+Economy,0,Active,ES/V002597/1,Research Grant
E88ECDEE-D58E-417E-A379-9FBB35647A90,Science and Technology Studies,Science+and+Technology+Studies,0,Active,ES/V002600/1,Research Grant
DA22549B-026D-41FC-9204-F0CC6913B24D,Health Psychology,Health+Psychology,0,Active,ES/V002643/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V002643/1,Research Grant
56C9394E-9F52-4433-9619-6A14493473A8,Social Psychology,Social+Psychology,0,Active,ES/V002643/1,Research Grant
E1AC33C6-9927-41AC-B23B-2EED8F593588,Experimental Psychology,Experimental+Psychology,0,Active,ES/V002708/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V002708/1,Research Grant
CB13D4DA-F283-46AB-8BD6-B86DAEB82726,Jurisprudence/Legal Philosophy,Jurisprudence%2FLegal+Philosophy,0,Active,ES/V002732/1,Research Grant
10601309-838E-4D0F-A4EE-B765E0CB1A81,Public Law,Public+Law,0,Active,ES/V002732/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V002732/1,Research Grant
56C9394E-9F52-4433-9619-6A14493473A8,Social Psychology,Social+Psychology,0,Active,ES/V002732/1,Research Grant
B75590D5-E385-45F1-B6D0-CC3EDEFDE67D,Socio Legal Studies,Socio+Legal+Studies,0,Active,ES/V002732/1,Research Grant
7D4B9AE9-278F-4867-8D5E-31631698729E,Development economics,Development+economics,0,Active,ES/V002740/1,Research Grant
250B44D8-B3A0-486E-B201-E6F45B9C3DD7,Economic Geography,Economic+Geography,0,Active,ES/V002740/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Active,ES/V002740/1,Research Grant
50992D59-4D34-4EAD-9A21-B3ADAF426DA1,Industrial Organisation (R&D),Industrial+Organisation+%28R%26D%29,0,Active,ES/V002740/1,Research Grant
D6F08770-CB96-423D-89E7-3F64DE17997E,Innovation,Innovation,0,Active,ES/V002740/1,Research Grant
EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,Development studies,Development+studies,0,Active,ES/V002759/1,Research Grant
1D32A760-9B88-43D4-8BDA-F0236A67470A,Human Geography (General),Human+Geography+%28General%29,0,Active,ES/V002759/1,Research Grant
19CA55B7-20B0-41C2-825B-06F2387EB8B9,Urban Geography,Urban+Geography,0,Active,ES/V002759/1,Research Grant
E3D10FCE-1658-4591-88D0-80A32BF192D0,Computational Linguistics,Computational+Linguistics,0,Active,ES/V002775/1,Research Grant
CB259E50-E91D-4DCD-A395-BF252E8692B8,Criminology,Criminology,0,Active,ES/V002775/1,Research Grant
A7DBCDE7-FDA2-465A-8338-1DA4AD7B221D,Forensic Psychology,Forensic+Psychology,0,Active,ES/V002775/1,Research Grant
813866E9-8B0A-431C-A847-83DDED510CF0,"Rel, Material & Cog Anthrop",Rel%2C+Material+%26+Cog+Anthrop,0,Active,ES/V002775/1,Research Grant
7A153974-B803-439F-95AD-724028C45340,Security Studies,Security+Studies,0,Active,ES/V002775/1,Research Grant
CB259E50-E91D-4DCD-A395-BF252E8692B8,Criminology,Criminology,0,Active,ES/V00283X/1,Research Grant
699D8438-2A43-4BCF-B1A4-6240ED82CEEE,Human Communication in ICT,Human+Communication+in+ICT,0,Active,ES/V00283X/1,Research Grant
E88ECDEE-D58E-417E-A379-9FBB35647A90,Science and Technology Studies,Science+and+Technology+Studies,0,Active,ES/V00283X/1,Research Grant
F0322ED6-113F-4530-BA5E-562216587E68,Sociology,Sociology,0,Active,ES/V00283X/1,Research Grant
EFFEC6B1-6BC8-4C9D-9D77-02CEF5E4E301,Biomedical neuroscience,Biomedical+neuroscience,0,Active,ES/V003259/1,Research Grant
A8785A44-DFE5-4A95-99D0-1A49582F1688,Demography (General),Demography+%28General%29,0,Active,ES/V003259/1,Research Grant
446B7E7F-04EB-4121-9CC6-9171277E00DA,Diet & health,Diet+%26+health,0,Active,ES/V003259/1,Research Grant
F6A8697C-69DA-4020-8D45-9901CA002827,Global Health and Medicine,Global+Health+and+Medicine,0,Active,ES/V003259/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V003291/1,Research Grant
A7A7771C-0BD1-472E-BDD3-CB8A79BDF410,Internat. Studies & Relations,Internat.+Studies+%26+Relations,0,Active,ES/V003291/1,Research Grant
EC0E734E-D9A1-463E-AB7A-CCB02E877E10,International Law,International+Law,0,Active,ES/V003291/1,Research Grant
8CC9ACAA-4A24-446D-BBF3-573F0B1478E0,International Organisations,International+Organisations,0,Active,ES/V003291/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V003321/1,Research Grant
6C41006C-514B-4763-BE82-812123897818,Gender & Sexuality Studies,Gender+%26+Sexuality+Studies,0,Active,ES/V003321/1,Research Grant
28E947B7-D5E4-4F18-9608-1A8534D290F2,Peace Studies,Peace+Studies,0,Active,ES/V003321/1,Research Grant
5BAFFA07-4055-4FE0-BE2D-FF47ECC4B6BF,Politics,Politics,0,Active,ES/V003321/1,Research Grant
33A50DE3-0023-4F8B-810C-F0B929F9218F,Womens and Gender Studies,Womens+and+Gender+Studies,0,Active,ES/V003321/1,Research Grant
5A4E8C76-15D3-44F2-9A84-72ADCE4DC97D,Econometrics,Econometrics,0,Active,ES/V003356/1,Research Grant
FFA3A6C9-532B-4B83-B6F7-AAF3E63D34F0,"Social Stats., Comp. & Methods",Social+Stats.%2C+Comp.+%26+Methods,0,Active,ES/V003356/1,Research Grant
50992D59-4D34-4EAD-9A21-B3ADAF426DA1,Industrial Organisation (R&D),Industrial+Organisation+%28R%26D%29,0,Active,ES/V003364/1,Research Grant
249FA81B-498A-424B-9C57-C9BC20E4F688,Macroeconomics,Macroeconomics,0,Active,ES/V003364/1,Research Grant
AB8E72DD-E988-47DA-B01A-BE9012CC89A9,Conflict/War Studies,Conflict%2FWar+Studies,0,Active,ES/V003453/1,Research Grant
FC4405D9-8A0D-41F9-B71A-A19C9CD0AEFA,Ethnicity,Ethnicity,0,Active,ES/V003453/1,Research Grant
28E947B7-D5E4-4F18-9608-1A8534D290F2,Peace Studies,Peace+Studies,0,Active,ES/V003453/1,Research Grant
7A153974-B803-439F-95AD-724028C45340,Security Studies,Security+Studies,0,Active,ES/V003453/1,Research Grant
020361E1-B8CA-49FD-9149-27D31D21C7A3,Social Anthropology,Social+Anthropology,0,Active,ES/V003453/1,Research Grant
19539613-8143-4CD6-B1E5-0C7B93D08B7D,Behavioural & experimental eco,Behavioural+%26+experimental+eco,0,Active,ES/V003461/1,Research Grant
544E9837-9640-4AAB-93EB-416962206DD9,Education and School,Education+and+School,0,Active,ES/V003461/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V003461/1,Research Grant
56C9394E-9F52-4433-9619-6A14493473A8,Social Psychology,Social+Psychology,0,Active,ES/V003461/1,Research Grant
387935DD-F755-4BC7-AD91-E0AE57F7FFAD,Sport and Exercise,Sport+and+Exercise,0,Active,ES/V003461/1,Research Grant
A8785A44-DFE5-4A95-99D0-1A49582F1688,Demography (General),Demography+%28General%29,0,Active,ES/V003488/1,Research Grant
743BED39-2B13-4A4A-A6DA-806AA3D5A4E7,Demography/Pop Geography,Demography%2FPop+Geography,0,Active,ES/V003488/1,Research Grant
1AB3F721-B2D1-4875-A568-E7F49B4465E9,Social Geography,Social+Geography,0,Active,ES/V003488/1,Research Grant
D8C04024-FB47-49BA-9905-98DD5083D92E,Children and Families,Children+and+Families,0,Active,ES/V003526/1,Research Grant
9A6079E0-357B-44DA-80F9-C5953586BD0C,Developmental psychology,Developmental+psychology,0,Active,ES/V003526/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V003526/1,Research Grant
DC53A3F2-81B6-40C9-874D-291D23B3C79F,Economic Sociology,Economic+Sociology,0,Active,ES/V003666/1,Research Grant
7D5D2DB2-0A64-42AF-A644-5F541B832A29,Economics,Economics,0,Active,ES/V003666/1,Research Grant
4FE4E471-D6BD-451C-B7BE-F13520DD3883,Organisational Studies,Organisational+Studies,0,Active,ES/V003666/1,Research Grant
E88ECDEE-D58E-417E-A379-9FBB35647A90,Science and Technology Studies,Science+and+Technology+Studies,0,Active,ES/V003666/1,Research Grant
9BE2E53E-4358-4EDC-9E31-723C873EE26A,Labour economics,Labour+economics,0,Active,ES/V003704/1,Research Grant
E398036B-8D9A-43E0-BBBA-AF0932365C69,Public economics,Public+economics,0,Active,ES/V003704/1,Research Grant
A8785A44-DFE5-4A95-99D0-1A49582F1688,Demography (General),Demography+%28General%29,0,Active,ES/V003739/1,Research Grant
743BED39-2B13-4A4A-A6DA-806AA3D5A4E7,Demography/Pop Geography,Demography%2FPop+Geography,0,Active,ES/V003739/1,Research Grant
E48C802F-8897-4353-910A-09D09331BB82,Medical science & disease,Medical+science+%26+disease,0,Active,ES/V003739/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V003739/1,Research Grant
5BBFA0D5-A9F8-43BE-A2A4-2C369538B45F,Stratification,Stratification,0,Active,ES/V003739/1,Research Grant
F6A8697C-69DA-4020-8D45-9901CA002827,Global Health and Medicine,Global+Health+and+Medicine,0,Active,ES/V003747/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V003747/1,Research Grant
743BED39-2B13-4A4A-A6DA-806AA3D5A4E7,Demography/Pop Geography,Demography%2FPop+Geography,0,Active,ES/V003755/1,Research Grant
9B2F1F6E-2F07-4F8E-A221-DFB5E1C9FB9E,Edu Sociocloy/Sociology of Edu,Edu+Sociocloy%2FSociology+of+Edu,0,Active,ES/V003755/1,Research Grant
86884005-D98A-4391-95D8-913141C39F7C,Environment & Health,Environment+%26+Health,0,Active,ES/V003755/1,Research Grant
5BECA85F-CCD1-43D9-9B33-FFDFF6377498,Med Soc/Soc Health & Illness,Med+Soc%2FSoc+Health+%26+Illness,0,Active,ES/V003755/1,Research Grant
3C193D18-12BD-4B15-8347-037BA623E0FF,Mental Health,Mental+Health,0,Active,ES/V003755/1,Research Grant
E457FFDE-A4C1-4907-AE12-A394D95A3AE5,Cognitive Psychology,Cognitive+Psychology,0,Active,ES/V00378X/1,Research Grant
5858EC49-4786-4440-8352-1AB0B6DC5F23,Psychology,Psychology,0,Active,ES/V00378X/1,Research Grant
ACFABADE-E54A-4FC7-B9F5-259A19D97CDB,Social Work,Social+Work,0,Active,ES/V003798/1,Research Grant
12179D88-04B3-47E9-89E1-B5EE8F895227,Social Policy,Social+Policy,0,Active,ES/V003879/1,Research Grant
